0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 102, 5146, 50, 0, 0, 0, 0, 0, 28, 2448, 37414, 17, 0, 0, 0, 0, 0, 164, 4717, 12685, 0, 0, 0, 0, 0, 5, 46, 455, 358, 0, 0, 0, 0, 0, 4, 17, 51, 177, 0, 0, 0, 0, 1, 30, 0, 30, 63, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 1067, 33, 0, 0, 0, 0, 0, 13, 766, 10004, 38, 0, 0, 0, 0, 1, 232, 3441, 17483, 77, 0, 0, 0, 0, 28, 501, 6673, 24801, 16, 0, 0, 0, 0, 60, 125, 5344, 5025, 0, 0, 0, 0, 0, 0, 1, 145, 17, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 32, 2203, 14, 0, 0, 0, 0, 0, 16, 1290, 23066, 74, 0, 0, 0, 0, 1, 548, 7640, 55095, 81, 0, 0, 0, 0, 17, 783, 13671, 66143, 13, 0, 0, 0, 2, 55, 116, 5755, 8773, 0, 0, 0, 0, 0, 1, 0, 169, 190, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 707, 24, 0, 0, 0, 0, 0, 1, 515, 15227, 51, 0, 0, 0, 0, 0, 335, 6881, 43626, 75, 0, 0, 0, 0, 28, 960, 16901, 135491, 152, 0, 0, 0, 1, 92, 526, 28801, 80613, 1, 0, 0, 0, 1, 261, 0, 1139, 5152, stroma
0, 0, 0, 0, 0, 0, 0, 0, 9, 316, 11, 0, 0, 0, 0, 0, 2, 652, 24497, 31, 0, 0, 0, 0, 0, 51, 6086, 22839, 9, 0, 0, 0, 0, 0, 169, 3584, 8266, 0, 0, 0, 0, 0, 3, 109, 934, 2104, 0, 0, 0, 0, 2, 4, 6, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 281, 14, 0, 0, 0, 0, 0, 3, 225, 4714, 40, 0, 0, 0, 0, 0, 92, 1947, 10692, 45, 0, 0, 0, 0, 4, 281, 5000, 19344, 66, 0, 0, 0, 3, 71, 450, 8626, 25972, 11, 0, 0, 0, 1, 275, 0, 5722, 12835, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 12, 0, 0, 0, 0, 0, 0, 122, 3300, 79, 0, 0, 0, 0, 2, 80, 1447, 10830, 86, 0, 0, 0, 0, 4, 292, 4794, 22158, 181, 0, 0, 0, 1, 121, 927, 13576, 93363, 36, 0, 0, 0, 1, 195, 2, 15099, 8324, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 479, 1, 0, 0, 0, 0, 0, 1, 309, 7352, 169, 0, 0, 0, 0, 0, 41, 4333, 30741, 29, 0, 0, 0, 0, 1, 341, 8188, 26093, 23, 0, 0, 0, 0, 13, 174, 4801, 10826, 1, 0, 0, 0, 0, 11, 72, 1331, 2872, 2, 0, 0, 0, 1, 147, 0, 616, 2156, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1390, 38, 0, 0, 0, 0, 0, 2, 1462, 67749, 177, 0, 0, 0, 0, 3, 939, 20856, 104420, 135, 0, 0, 0, 0, 24, 399, 18613, 69931, 13, 0, 0, 0, 0, 24, 43, 5448, 8812, 1, 0, 0, 0, 0, 0, 0, 557, 903, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1126, 25, 0, 0, 0, 0, 0, 6, 541, 7263, 55, 0, 0, 0, 0, 0, 148, 3168, 10984, 25, 0, 0, 0, 0, 12, 743, 6903, 55844, 94, 0, 0, 0, 0, 133, 239, 14796, 21783, 0, 0, 0, 0, 0, 0, 0, 9, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1293, 141, 0, 0, 0, 0, 0, 56, 1740, 37759, 18, 0, 0, 0, 0, 0, 269, 5014, 8337, 0, 0, 0, 0, 1, 7, 67, 584, 769, 0, 0, 0, 0, 1, 16, 19, 45, 21, 0, 0, 0, 0, 0, 1, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 6, 630, 72, 0, 0, 0, 0, 0, 9, 1261, 58104, 19, 0, 0, 0, 0, 0, 88, 6289, 8101, 0, 0, 0, 0, 0, 0, 73, 163, 363, 2, 0, 0, 0, 0, 3, 45, 110, 253, 0, 0, 0, 0, 1, 10, 3, 19, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 14, 563, 10, 0, 0, 0, 0, 0, 91, 316, 2235, 11, 0, 0, 0, 0, 6, 363, 1352, 17312, 33, 0, 0, 0, 1, 62, 183, 4301, 7000, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 208, 39, 0, 0, 0, 0, 0, 3, 525, 67511, 822, 0, 0, 0, 0, 2, 1283, 32713, 267320, 447, 0, 0, 0, 0, 40, 1318, 57974, 224692, 92, 0, 0, 0, 0, 93, 297, 24193, 49512, 7, 0, 0, 0, 0, 25, 0, 3070, 5693, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 145, 15620, 262, 0, 0, 0, 0, 2, 793, 9013, 84937, 210, 0, 0, 0, 0, 26, 755, 13329, 86620, 54, 0, 0, 0, 0, 65, 102, 8483, 14536, 0, 0, 0, 0, 0, 24, 0, 345, 386, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 10, 147, 7, 0, 0, 0, 0, 0, 0, 149, 7191, 147, 0, 0, 0, 0, 0, 24, 4268, 75778, 201, 0, 0, 0, 0, 0, 571, 22672, 55402, 42, 0, 0, 0, 1, 29, 275, 11655, 16515, 5, 0, 0, 0, 2, 31, 71, 2321, 2119, 0, 0, 0, 0, 0, 0, 1, 133, 42, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 386, 2, 0, 0, 0, 0, 0, 0, 334, 16708, 84, 0, 0, 0, 0, 0, 83, 7670, 25922, 3, 0, 0, 0, 0, 3, 166, 1952, 2530, 0, 0, 0, 0, 0, 9, 123, 238, 617, 0, 0, 0, 0, 0, 2, 1, 42, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 768, 12, 0, 0, 0, 0, 0, 5, 543, 16514, 109, 0, 0, 0, 0, 2, 525, 7539, 37358, 16, 0, 0, 0, 0, 17, 215, 5815, 10540, 3, 0, 0, 0, 1, 7, 52, 568, 1007, 0, 0, 0, 0, 0, 0, 0, 108, 27, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 184, 21068, 655, 0, 0, 0, 0, 0, 12, 17744, 394058, 246, 0, 0, 0, 0, 0, 138, 47696, 114269, 16, 0, 0, 0, 0, 0, 180, 5686, 7319, 0, 0, 0, 0, 0, 7, 29, 395, 253, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 6, 0, 0, 0, 0, 0, 0, 164, 3808, 61, 0, 0, 0, 0, 2, 157, 1826, 13586, 107, 0, 0, 0, 1, 8, 447, 6746, 28731, 90, 0, 0, 0, 1, 106, 409, 10855, 24770, 0, 0, 0, 0, 0, 40, 0, 2107, 1947, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 2, 0, 0, 0, 0, 0, 0, 56, 1095, 23, 0, 0, 0, 0, 0, 11, 681, 5555, 31, 0, 0, 0, 0, 1, 211, 2283, 8841, 44, 0, 0, 0, 0, 32, 425, 4941, 28535, 68, 0, 0, 0, 0, 102, 204, 9710, 23522, 0, 0, 0, 0, 0, 3, 0, 28, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 221, 27, 0, 0, 0, 0, 0, 3, 360, 19757, 401, 0, 0, 0, 0, 1, 837, 11904, 114947, 114, 0, 0, 0, 0, 39, 461, 17902, 35954, 31, 0, 0, 0, 3, 54, 248, 3628, 11137, 13, 0, 0, 0, 0, 28, 0, 1631, 4012, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 7, 363, 26, 0, 0, 0, 0, 0, 0, 681, 51545, 420, 0, 0, 0, 0, 0, 82, 22999, 128982, 59, 0, 0, 0, 0, 0, 474, 22324, 27371, 17, 0, 0, 0, 0, 19, 140, 5333, 15019, 49, 0, 0, 0, 1, 24, 81, 4895, 16882, 18, 0, 0, 0, 0, 47, 1, 4924, 29569, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 1532, 40, 0, 0, 0, 0, 0, 11, 986, 7199, 12, 0, 0, 0, 0, 0, 188, 2478, 6904, 15, 0, 0, 0, 0, 7, 356, 2866, 11957, 5, 0, 0, 0, 2, 41, 28, 2252, 1505, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 4300, 287, 0, 0, 0, 0, 2, 801, 3789, 56781, 14, 0, 0, 0, 0, 25, 179, 5193, 2534, 0, 0, 0, 0, 1, 6, 4, 19, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 10, 1126, 19, 0, 0, 0, 0, 0, 1, 886, 28994, 345, 0, 0, 0, 0, 1, 887, 17181, 122107, 74, 0, 0, 0, 0, 33, 530, 13115, 31275, 11, 0, 0, 0, 1, 55, 157, 2787, 5244, 0, 0, 0, 0, 0, 15, 5, 224, 61, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 3, 0, 0, 0, 0, 0, 0, 116, 4615, 29, 0, 0, 0, 0, 0, 7, 1641, 10695, 42, 0, 0, 0, 0, 0, 157, 4143, 14610, 110, 0, 0, 0, 0, 14, 603, 10015, 67158, 267, 0, 0, 0, 2, 148, 573, 28686, 69600, 17, 0, 0, 0, 0, 241, 10, 5656, 5943, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 93, 3, 0, 0, 0, 0, 0, 1, 132, 2413, 25, 0, 0, 0, 0, 1, 133, 1052, 8956, 33, 0, 0, 0, 0, 10, 176, 2782, 10199, 33, 0, 0, 0, 1, 47, 516, 4314, 34370, 2, 0, 0, 0, 1, 74, 1, 2900, 1422, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 8022, 234, 0, 0, 0, 0, 0, 20, 6275, 96860, 220, 0, 0, 0, 0, 0, 715, 22272, 81915, 114, 0, 0, 0, 0, 18, 589, 18005, 61521, 72, 0, 0, 0, 2, 29, 244, 10206, 36078, 30, 0, 0, 0, 0, 32, 1, 5575, 16336, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 575, 5, 0, 0, 0, 0, 0, 0, 226, 13053, 316, 0, 0, 0, 0, 0, 27, 8578, 105401, 359, 0, 0, 0, 0, 4, 625, 33628, 87558, 81, 0, 0, 0, 0, 36, 531, 18473, 42701, 28, 0, 0, 0, 0, 82, 191, 6364, 8965, 1, 0, 0, 0, 1, 251, 1, 1108, 2607, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 1, 0, 0, 0, 0, 0, 0, 191, 8618, 57, 0, 0, 0, 0, 3, 466, 3261, 38917, 60, 0, 0, 0, 0, 20, 409, 8134, 44060, 19, 0, 0, 0, 1, 65, 339, 6795, 31972, 11, 0, 0, 0, 0, 175, 0, 3963, 13929, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 158, 10, 0, 0, 0, 0, 0, 4, 533, 40866, 211, 0, 0, 0, 0, 1, 588, 15752, 58364, 31, 0, 0, 0, 0, 15, 245, 7200, 19106, 4, 0, 0, 0, 1, 31, 186, 1564, 2865, 0, 0, 0, 0, 0, 22, 0, 321, 512, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 3, 406, 24, 0, 0, 0, 0, 0, 1, 414, 9915, 125, 0, 0, 0, 0, 0, 27, 3311, 23021, 216, 0, 0, 0, 0, 0, 419, 10774, 58085, 662, 0, 0, 0, 0, 23, 1421, 35585, 343355, 910, 0, 0, 0, 1, 288, 960, 112538, 289038, 11, 0, 0, 0, 3, 464, 18, 18448, 20759, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 5011, 16, 0, 0, 0, 0, 0, 11, 1652, 13200, 67, 0, 0, 0, 0, 1, 332, 3941, 30604, 42, 0, 0, 0, 0, 14, 445, 6118, 38337, 37, 0, 0, 0, 1, 37, 260, 4924, 18801, 0, 0, 0, 0, 0, 0, 0, 8, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 428, 14, 0, 0, 0, 0, 0, 0, 293, 13729, 250, 0, 0, 0, 0, 2, 693, 7886, 52217, 59, 0, 0, 0, 0, 29, 294, 8551, 11772, 6, 0, 0, 0, 0, 24, 51, 869, 2235, 0, 0, 0, 1, 0, 46, 0, 470, 887, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 2, 0, 0, 0, 0, 0, 0, 363, 22987, 390, 0, 0, 0, 0, 0, 60, 13734, 168115, 154, 0, 0, 0, 0, 1, 745, 28705, 85504, 12, 0, 0, 0, 0, 18, 242, 5051, 7734, 3, 0, 0, 0, 0, 8, 44, 1152, 1734, 0, 0, 0, 0, 0, 0, 0, 8, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 179, 16423, 137, 0, 0, 0, 0, 0, 46, 7127, 49009, 50, 0, 0, 0, 0, 0, 296, 9320, 20806, 9, 0, 0, 0, 0, 6, 127, 2626, 6826, 1, 0, 0, 0, 0, 14, 75, 547, 1512, 0, 0, 0, 0, 0, 21, 0, 203, 237, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 37, 2015, 20, 0, 0, 0, 0, 0, 6, 947, 28214, 617, 0, 0, 0, 0, 0, 656, 16313, 127441, 419, 0, 0, 0, 0, 44, 878, 33733, 118723, 97, 0, 0, 0, 2, 87, 365, 13001, 18247, 7, 0, 0, 0, 0, 80, 2, 1382, 2677, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 809, 2, 0, 0, 0, 0, 0, 0, 448, 10973, 354, 0, 0, 0, 0, 0, 12, 6011, 452129, 6157, 0, 0, 0, 0, 2, 3619, 235607, 1562079, 3081, 0, 0, 0, 0, 164, 2575, 339247, 1162938, 286, 0, 0, 0, 0, 111, 362, 68515, 97914, 5, 0, 0, 0, 0, 59, 1, 2728, 7893, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 3, 0, 0, 0, 0, 0, 0, 156, 2546, 59, 0, 0, 0, 0, 0, 16, 1700, 27600, 282, 1, 0, 0, 0, 2, 482, 11882, 68586, 144, 0, 0, 0, 0, 18, 629, 16484, 68307, 15, 0, 0, 0, 0, 27, 103, 4290, 7490, 7, 0, 0, 0, 1, 242, 1, 1105, 5219, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 0, 0, 0, 0, 0, 1, 93, 3965, 39, 0, 0, 0, 0, 1, 266, 2092, 15818, 19, 0, 0, 0, 0, 8, 607, 5762, 41989, 85, 0, 0, 0, 2, 82, 286, 9797, 29448, 0, 0, 0, 0, 0, 1, 0, 420, 411, stroma
0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 0, 0, 0, 0, 0, 0, 1, 242, 15836, 158, 0, 0, 0, 0, 0, 77, 9984, 164905, 18, 0, 0, 0, 0, 0, 222, 6607, 19706, 1, 0, 0, 0, 0, 1, 99, 1547, 5909, 0, 0, 0, 0, 0, 6, 17, 656, 2393, 0, 0, 0, 0, 0, 14, 0, 281, 733, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 43, 3173, 40, 0, 0, 0, 0, 0, 12, 1565, 12872, 133, 0, 0, 0, 0, 1, 378, 5867, 33153, 148, 0, 0, 0, 0, 28, 759, 17028, 92421, 510, 0, 0, 0, 0, 158, 1017, 39464, 216950, 14, 0, 0, 0, 0, 129, 7, 14017, 7667, stroma
0, 0, 0, 0, 0, 0, 0, 0, 5, 563, 71, 0, 0, 0, 0, 0, 0, 1574, 273231, 450, 0, 0, 0, 0, 0, 206, 55534, 227463, 116, 0, 0, 0, 0, 0, 473, 29580, 70355, 42, 0, 0, 0, 0, 3, 114, 7338, 25976, 30, 0, 0, 0, 0, 11, 45, 5402, 15987, 12, 0, 0, 0, 2, 415, 0, 2366, 37797, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1153, 2, 0, 0, 0, 0, 0, 0, 706, 61894, 454, 0, 0, 0, 0, 0, 76, 25438, 221615, 108, 0, 0, 0, 0, 1, 617, 25007, 83021, 33, 0, 0, 0, 0, 18, 277, 11067, 33048, 8, 0, 0, 0, 0, 30, 59, 3637, 10339, 4, 0, 0, 0, 1, 281, 0, 809, 7501, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 609, 25, 0, 0, 0, 0, 0, 5, 449, 5995, 32, 0, 0, 0, 0, 1, 181, 2588, 7253, 10, 0, 0, 0, 1, 14, 342, 4389, 17839, 95, 0, 0, 0, 2, 82, 366, 7676, 26814, 0, 0, 0, 0, 0, 0, 0, 26, 1, stroma
0, 0, 0, 0, 0, 0, 0, 0, 5, 1109, 35, 0, 0, 0, 0, 0, 0, 1102, 48316, 17, 0, 0, 0, 0, 0, 38, 4926, 16362, 16, 0, 0, 0, 0, 0, 148, 2360, 7631, 6, 0, 0, 0, 0, 7, 170, 1159, 5128, 0, 0, 0, 0, 0, 25, 154, 607, 1681, 2, 0, 0, 0, 2, 184, 0, 316, 2436, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 768, 27, 0, 0, 0, 0, 0, 3, 487, 4467, 77, 0, 0, 0, 0, 1, 147, 2099, 13285, 53, 0, 0, 0, 0, 9, 527, 6712, 49098, 297, 0, 0, 0, 1, 120, 1382, 20930, 212865, 65, 0, 0, 0, 0, 158, 4, 22419, 30626, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 97, 1903, 39, 0, 0, 0, 0, 0, 10, 971, 12509, 440, 0, 0, 0, 0, 0, 237, 5558, 49830, 363, 0, 0, 0, 0, 19, 574, 24750, 108623, 815, 0, 0, 0, 3, 188, 1919, 56566, 367299, 9, 0, 0, 0, 1, 172, 11, 21586, 9629, stroma
0, 0, 0, 0, 0, 0, 0, 0, 6, 665, 15, 0, 0, 0, 0, 0, 2, 587, 48413, 407, 0, 0, 0, 0, 0, 84, 23472, 124803, 51, 0, 0, 0, 0, 2, 385, 14800, 26694, 57, 0, 0, 0, 0, 11, 424, 5339, 20095, 3, 0, 0, 0, 0, 33, 49, 2356, 3122, 0, 0, 0, 0, 0, 5, 0, 73, 9, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 2351, 132, 0, 0, 0, 0, 0, 1, 2399, 138432, 519, 0, 0, 0, 0, 0, 129, 43111, 150685, 66, 0, 0, 0, 0, 0, 643, 19238, 35287, 15, 0, 0, 0, 1, 35, 354, 6298, 11987, 1, 0, 0, 0, 0, 14, 41, 1870, 1623, 0, 0, 0, 0, 0, 0, 0, 348, 445, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 7, 518, 15, 0, 0, 0, 0, 0, 2, 1119, 76254, 103, 0, 0, 0, 0, 0, 84, 14712, 40991, 7, 0, 0, 0, 0, 1, 111, 2115, 5543, 6, 0, 0, 0, 0, 6, 136, 1396, 3438, 0, 0, 0, 0, 0, 13, 87, 698, 1364, 0, 0, 0, 0, 0, 89, 0, 400, 554, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 2610, 48, 0, 0, 0, 0, 0, 17, 1745, 15577, 17, 0, 0, 0, 0, 1, 322, 4572, 16625, 9, 0, 0, 0, 0, 11, 234, 3782, 6615, 0, 0, 0, 0, 0, 11, 6, 438, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 8, 0, 0, 0, 0, 0, 3, 288, 13095, 11, 0, 0, 0, 0, 0, 32, 3589, 8533, 7, 0, 0, 0, 0, 0, 201, 1220, 3411, 9, 0, 0, 0, 0, 9, 87, 872, 2036, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2644, 120, 0, 0, 0, 0, 0, 15, 2881, 128449, 196, 0, 0, 0, 0, 1, 883, 26404, 111570, 44, 0, 0, 0, 0, 16, 242, 11238, 20770, 6, 0, 0, 0, 1, 26, 66, 1355, 2102, 0, 0, 0, 0, 1, 10, 0, 53, 30, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 2, 67, 6, 0, 0, 0, 0, 0, 0, 70, 4287, 41, 0, 0, 0, 0, 0, 15, 1812, 13323, 58, 0, 0, 0, 0, 1, 149, 5570, 19330, 117, 0, 0, 0, 0, 19, 506, 12844, 70581, 374, 0, 0, 0, 3, 156, 1331, 35291, 166283, 0, 0, 0, 0, 0, 37, 2, 3866, 839, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 376, 42787, 172, 0, 0, 0, 0, 0, 104, 17739, 42883, 4, 0, 0, 0, 0, 0, 141, 1240, 2088, 7, 0, 0, 0, 0, 8, 121, 384, 957, 0, 0, 0, 0, 0, 15, 64, 110, 316, 0, 0, 0, 0, 1, 19, 0, 118, 564, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3, 0, 0, 0, 0, 0, 0, 227, 40956, 392, 0, 0, 0, 0, 0, 81, 19629, 145651, 90, 0, 0, 0, 0, 1, 435, 17519, 46215, 11, 0, 0, 0, 0, 15, 84, 4535, 11608, 11, 0, 0, 0, 1, 18, 59, 1541, 4058, 0, 0, 0, 0, 0, 1, 0, 60, 1, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 12, 7614, 211, 0, 0, 0, 0, 0, 1, 7557, 354349, 279, 0, 0, 0, 0, 0, 278, 60169, 114477, 13, 0, 0, 0, 0, 1, 205, 3993, 7881, 0, 0, 0, 0, 0, 3, 61, 696, 1635, 0, 0, 0, 0, 0, 3, 9, 24, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1700, 24, 0, 0, 0, 0, 0, 0, 983, 8611, 71, 0, 0, 0, 0, 0, 154, 3665, 15664, 29, 0, 0, 0, 0, 13, 484, 7324, 27238, 111, 0, 0, 0, 2, 109, 499, 11209, 31943, 1, 0, 0, 0, 0, 13, 1, 1339, 369, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1044, 48, 0, 0, 0, 0, 0, 5, 1214, 69444, 968, 0, 0, 0, 0, 1, 1613, 35624, 288757, 437, 0, 0, 0, 0, 51, 927, 61045, 160659, 87, 0, 0, 0, 1, 59, 141, 13523, 40776, 68, 0, 0, 0, 0, 66, 1, 8007, 31147, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 22, 817, 67, 0, 0, 0, 0, 0, 1, 1161, 59372, 271, 0, 0, 0, 0, 2, 744, 20843, 88289, 96, 0, 0, 0, 0, 33, 381, 12876, 31164, 13, 0, 0, 0, 0, 25, 153, 2673, 5131, 0, 0, 0, 0, 0, 0, 0, 33, 14, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 57, 7754, 157, 0, 0, 0, 0, 0, 40, 5430, 46489, 46, 0, 0, 0, 0, 1, 296, 10914, 13927, 7, 0, 0, 0, 0, 4, 183, 1721, 3968, 3, 0, 0, 0, 0, 38, 92, 494, 458, 0, 0, 0, 0, 0, 7, 0, 15, 5, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 363, 6, 0, 0, 0, 0, 0, 0, 585, 29821, 52, 0, 0, 0, 0, 0, 65, 8217, 33972, 68, 0, 0, 0, 0, 1, 312, 6012, 53401, 97, 0, 0, 0, 0, 29, 372, 10528, 55701, 41, 0, 0, 0, 0, 29, 132, 6508, 23049, 0, 0, 0, 0, 0, 0, 0, 67, 13, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 76, 2337, 58, 0, 0, 0, 0, 1, 322, 1556, 17483, 29, 0, 0, 0, 0, 24, 251, 2916, 7914, 7, 0, 0, 0, 1, 25, 60, 1656, 2273, 0, 0, 0, 0, 0, 6, 0, 239, 397, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 1152, 37, 0, 0, 0, 0, 0, 12, 979, 16720, 19, 0, 0, 0, 0, 0, 368, 3639, 19579, 9, 0, 0, 0, 0, 9, 117, 2875, 4939, 1, 0, 0, 0, 0, 19, 48, 321, 517, 1, 0, 0, 0, 1, 25, 0, 23, 77, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 3, 0, 0, 0, 0, 0, 0, 57, 1072, 26, 0, 0, 0, 0, 0, 65, 549, 4263, 18, 0, 0, 0, 0, 2, 197, 2110, 16089, 192, 0, 0, 0, 2, 56, 929, 7683, 98548, 4, 0, 0, 0, 1, 264, 0, 4745, 12833, stroma
